income_year,age,n_samples,est_workforce,mean,p1,p5,p10,p25,p50,p75,p90,p95,p99,at_mean,at_p1,at_p5,at_p10,at_p25,at_p50,at_p75,at_p90,at_p95,at_p99,at_effective_rate_p50
1968,61,806,1041520,6865.78,210.77,1000.0,1724.42,3400.0,5916.87,8294.75,12000.0,16400.0,27692.67,5301.93,201.5,956.0,1594.91,2854.4,4650.97,6283.12,8788.8,11424.8,16935.72,0.2139
1968,62,643,820448,7235.23,297.41,1245.53,1891.62,3620.23,5919.56,8938.08,12741.94,18774.34,35000.0,5555.37,284.32,1178.45,1722.98,3016.08,4652.82,6733.46,9256.22,12719.2,19976.8,0.214
1968,63,642,803777,6842.51,215.42,845.19,1423.67,2900.0,5354.82,8600.0,12128.07,19000.0,33714.78,5285.96,205.94,808.0,1339.85,2484.4,4258.05,6496.8,8869.48,12838.8,19462.71,0.2048
1968,64,559,701656,6641.01,304.21,887.37,1481.93,3149.37,5775.48,8079.69,11201.82,15597.74,29300.39,5147.73,290.82,848.33,1392.63,2669.94,4553.98,6132.58,8270.02,10975.47,17610.96,0.2115
1968,65,403,515334,6086.13,184.38,874.84,1371.76,2508.07,4736.04,7561.29,11396.5,14607.5,31826.63,4767.09,176.27,836.35,1292.81,2191.1,3815.0,5779.04,8400.45,10391.23,18671.98,0.1945
1968,66,353,454323,5756.67,211.09,899.1,1380.65,2538.23,4438.02,7488.18,10943.96,13865.63,27849.72,4541.08,201.8,859.54,1300.87,2213.9,3601.62,5728.89,8097.25,9953.52,17001.68,0.1885
1968,67,255,319951,5531.6,147.44,854.27,1119.41,2225.72,3805.78,7028.8,11404.59,15391.93,24678.48,4384.63,140.95,816.68,1064.19,1977.64,3148.94,5413.76,8405.88,10854.04,15582.12,0.1726
1968,68,274,349079,5117.18,103.27,726.77,1127.46,1818.71,3291.94,6000.0,9985.53,13546.82,31000.0,4087.9,98.73,694.79,1071.48,1667.13,2774.87,4708.0,7455.11,9763.3,18324.8,0.1571
1968,69,216,275468,4214.76,1.9,840.94,1222.45,1991.64,3416.67,5814.57,8695.22,10779.14,13256.66,3441.77,1.82,803.94,1157.54,1799.6,2866.67,4580.8,6563.45,7986.82,9580.5,0.161
1968,70,183,226263,4820.49,277.55,643.8,1145.74,1746.08,3348.98,5858.91,9279.99,12119.84,27934.59,3875.47,265.34,615.47,1088.04,1611.5,2816.85,4611.21,6972.79,8864.3,17037.33,0.1589
1968,71,148,190486,4112.6,217.15,747.69,948.7,1750.03,2961.11,4763.71,7635.52,10789.91,15211.34,3368.62,207.6,714.79,906.96,1614.52,2529.99,3834.82,5828.9,7994.04,10747.49,0.1456
1968,72,117,141194,5004.22,383.53,858.0,1329.46,2316.43,3257.2,5638.75,8707.87,13482.77,30881.42,4007.02,366.65,820.25,1254.49,2046.22,2749.3,4460.18,6572.31,9722.95,18275.0,0.1559
1968,73,110,134089,6024.21,71.6,712.26,1064.55,1912.86,3677.05,6268.79,10461.23,24505.36,41337.32,4724.61,68.45,680.92,1014.48,1739.25,3056.77,4892.39,7773.82,15504.21,22459.61,0.1687
1968,74,84,107830,4711.57,1.0,938.75,1056.65,1911.2,3346.89,5378.32,9904.03,12788.22,22500.36,3797.48,0.96,897.45,1007.32,1737.98,2815.31,4274.88,7400.5,9285.38,14579.97,0.1588
1968,75,86,110233,5647.55,386.85,894.51,1129.94,2099.72,3225.99,6964.64,12238.51,15750.16,28236.43,4466.22,369.83,855.15,1073.73,1882.39,2726.33,5369.74,8939.06,11060.89,17164.1,0.1549
1969,16,719,921184,594.98,11.86,40.0,58.22,149.75,340.35,783.3,1273.8,1839.52,4051.5,566.42,11.29,38.08,55.43,142.56,324.01,745.7,1198.97,1675.71,3308.67,0.048
1969,17,1028,1337916,954.31,22.85,60.0,113.37,303.71,679.6,1205.25,2015.73,2514.28,4847.96,908.5,21.75,57.12,107.93,289.13,646.98,1137.14,1809.99,2185.74,3875.75,0.048
1969,18,1252,1750918,1583.44,31.44,149.25,277.27,624.43,1225.0,2200.0,3200.0,4085.51,5629.32,1478.26,29.93,142.09,263.96,594.46,1154.95,1949.4,2694.4,3332.88,4431.2,0.0572
1969,19,1238,1729098,2381.22,60.67,240.07,401.97,1000.0,2000.0,3378.71,4800.0,5830.31,7973.13,2085.68,57.76,228.55,382.68,952.0,1798.0,2825.22,3841.6,4568.27,6026.79,0.101
1969,20,1183,1729251,2903.72,71.21,300.0,588.58,1267.06,2600.0,4100.0,5500.0,6596.11,9000.88,2475.56,67.79,285.6,560.33,1192.89,2250.2,3343.2,4340.0,5090.55,6746.22,0.1345
1969,21,1252,1848117,3417.64,100.25,400.0,650.0,1600.0,3104.88,4894.47,6424.42,7600.0,10000.0,2853.71,95.44,380.8,618.8,1493.2,2624.77,3908.86,4973.45,5775.2,7433.6,0.1546
1969,22,1421,2196677,4000.3,104.86,516.55,914.23,2100.0,3690.73,5422.16,7000.0,8017.78,11236.76,3272.21,99.83,491.76,870.35,1874.2,3051.8,4284.58,5366.0,6058.05,8262.23,0.1731
1969,23,1486,2226668,4664.21,140.24,720.59,1300.0,2870.83,4500.0,6280.14,7917.04,8874.51,11952.01,3744.92,133.51,686.0,1222.6,2451.16,3628.0,4875.06,5987.53,6657.76,8727.37,0.1938
1969,24,1161,1732800,5252.17,100.0,740.0,1445.74,3061.38,5200.0,7093.16,8814.17,10245.31,12555.27,4163.55,95.2,704.48,1354.06,2592.54,4126.4,5429.54,6615.52,7597.96,9107.42,0.2065
1969,25,1244,1806647,5945.59,203.43,831.98,1661.19,3500.0,5800.0,8000.0,10000.0,11410.24,15512.82,4646.89,193.67,792.04,1539.83,2914.0,4547.6,6045.6,7433.6,8378.46,10894.16,0.2159
1969,26,1334,1918395,6413.79,200.0,936.15,1818.15,3954.68,6348.73,8500.0,10500.0,12531.13,17021.98,4966.2,190.4,891.21,1659.43,3239.73,4921.83,6395.6,7768.6,9092.21,11741.91,0.2248
1969,27,1283,1839349,6722.44,198.07,1000.0,1900.0,4000.0,6500.0,8910.34,11106.44,13285.13,18035.7,5176.7,188.56,952.0,1721.8,3272.0,5025.0,6682.84,8174.91,9567.23,12296.52,0.2269
1969,28,1199,1716939,6914.85,121.14,850.0,1940.49,4000.0,6529.58,9065.61,11790.49,13819.24,20545.66,5307.93,115.33,809.2,1752.65,3272.0,5045.17,6791.53,8625.61,9894.95,13598.43,0.2273
1969,29,1163,1641236,7088.99,184.17,833.71,1804.47,4000.0,6982.78,9530.84,12500.0,15000.0,19000.0,5426.69,175.33,793.69,1649.01,3272.0,5354.26,7117.19,9072.6,10591.6,12807.6,0.2332
1969,30,1091,1526663,7200.07,157.82,785.79,1544.0,4000.0,6921.67,9800.0,12684.83,15000.0,20788.21,5502.45,150.24,748.07,1442.69,3272.0,5312.58,7299.6,9189.04,10591.6,13719.7,0.2325
1969,31,1072,1497524,7653.59,152.97,996.05,1888.73,4140.74,7096.92,10133.75,13500.0,16027.4,20925.86,5810.14,145.63,948.24,1713.21,3372.21,5432.1,7523.21,9702.6,11184.94,13788.53,0.2346
1969,32,1073,1493535,7758.09,223.77,859.55,1729.08,4114.84,7021.86,10100.0,13041.15,16037.41,26812.01,5878.27,213.03,818.29,1591.56,3353.77,5380.91,7500.6,9413.52,11190.55,16511.0,0.2337
1969,33,1066,1454448,7589.16,207.84,930.54,1813.96,4000.0,7000.0,10000.0,13311.1,15944.37,24093.38,5767.81,197.86,885.87,1656.24,3272.0,5366.0,7433.6,9583.59,11138.45,15287.62,0.2334
1969,34,1148,1553885,7867.46,149.13,959.4,1967.74,4000.0,7067.27,10400.0,13918.53,16463.43,27562.51,5952.82,141.97,913.35,1773.42,3272.0,5411.88,7701.6,9953.53,11429.12,16848.73,0.2342
1969,35,1198,1622371,7684.22,124.47,811.66,1735.58,4031.17,7034.69,10159.18,14000.0,17001.66,25000.0,5830.11,118.5,772.7,1596.51,3294.19,5389.66,7540.25,10001.6,11730.53,15695.6,0.2338
1969,36,1118,1501424,8037.39,192.94,780.0,1760.0,4000.0,7263.82,10781.43,14959.07,17478.07,30534.45,6071.77,183.68,742.56,1615.12,3272.0,5545.93,7957.16,10567.45,11997.32,18098.07,0.2365
1969,37,1140,1512848,7797.28,200.0,992.54,2000.0,4044.2,7000.0,10200.0,14000.0,16954.03,27815.64,5903.83,190.4,944.9,1798.0,3303.47,5366.0,7567.6,10001.6,11703.86,16956.17,0.2334
1969,38,1101,1471658,8002.81,196.12,731.05,1700.0,4000.0,7008.61,10500.0,14761.72,17188.78,33814.23,6047.57,186.71,695.96,1569.4,3272.0,5371.87,7768.6,10451.01,11835.32,19471.29,0.2335
1969,39,1143,1519743,8164.91,250.0,888.79,2072.98,4242.51,7200.0,10500.0,14330.47,18000.0,32524.83,6161.04,238.0,846.13,1853.61,3444.67,5502.4,7768.6,10196.58,12277.6,18934.03,0.2358
1969,40,1223,1672047,8505.92,250.0,1004.97,2300.0,4500.0,7403.41,10639.11,15000.0,19500.0,36131.3,6399.74,238.0,956.48,2024.6,3628.0,5641.13,7861.8,10591.6,13072.6,20398.12,0.238
1969,41,1242,1694164,7995.95,200.0,961.31,1766.12,3984.44,6931.89,10389.25,14783.41,18129.9,32189.14,6042.76,190.4,915.17,1619.78,3260.92,5319.55,7694.4,10463.81,12346.45,18793.04,0.2326
1969,42,1259,1715956,8172.15,200.14,987.76,2000.0,4165.42,7000.5,10497.18,14712.23,17850.62,36532.0,6166.1,190.53,940.35,1798.0,3389.78,5366.34,7766.71,10421.82,12198.43,20558.4,0.2334
1969,43,1234,1696275,8057.44,200.0,747.13,1777.13,4000.0,7000.0,10296.04,15251.26,19270.6,29906.11,6085.81,190.4,711.27,1628.17,3272.0,5366.0,7631.95,10739.84,12951.02,17834.17,0.2334
1969,44,1240,1701892,8152.94,200.0,965.67,2036.36,4101.06,7171.12,10603.92,14963.17,18595.19,30000.0,6152.66,190.4,919.32,1825.71,3343.95,5482.7,7838.23,10569.87,12593.05,17873.6,0.2354
1969,45,1254,1771838,7777.34,166.46,1008.55,1828.74,4000.0,6600.0,10004.04,14885.72,18162.84,27115.12,5890.83,158.47,959.71,1667.5,3272.0,5093.2,7436.31,10524.17,12363.91,16647.4,0.2283
1969,46,1239,1726465,8033.5,141.37,1000.0,1955.95,4038.93,7000.0,10253.98,14314.35,17889.6,31137.17,6069.05,134.58,952.0,1764.43,3299.72,5366.0,7603.77,10187.07,12219.09,18351.21,0.2334
1969,47,1243,1729674,7934.06,330.67,1100.0,1956.6,4000.0,6733.08,10000.0,14901.33,19929.55,32663.52,5999.44,314.8,1042.2,1764.93,3272.0,5183.96,7433.6,10533.38,13290.38,18992.28,0.2301
1969,48,1287,1788001,8140.49,234.5,988.11,1997.31,4072.91,7174.92,10200.0,14682.34,19000.0,31010.41,6143.94,223.24,940.68,1795.95,3323.91,5485.3,7567.6,10404.18,12807.6,18297.97,0.2355
1969,49,1218,1708105,7987.09,162.85,1000.0,1949.48,3904.12,6899.98,10038.82,14500.0,18934.25,38886.9,6036.56,155.03,952.0,1759.5,3203.73,5297.79,7459.61,10296.6,12772.75,21500.36,0.2322
1969,50,1211,1648816,8122.04,155.82,981.05,1698.0,3958.83,6885.29,10025.04,15079.32,20000.0,34595.93,6131.03,148.34,933.96,1567.88,3242.69,5287.77,7450.38,10638.4,13325.6,19783.97,0.232
1969,51,1197,1654746,7988.73,185.74,1051.72,2000.83,4092.23,6747.34,10100.0,14546.51,18202.76,35000.0,6037.71,176.82,998.65,1798.63,3337.67,5193.69,7500.6,10324.04,12385.06,19945.6,0.2303
1969,52,1114,1537338,8128.66,249.45,1100.0,2004.1,4005.06,7000.0,10106.75,14300.0,20000.0,34608.55,6135.66,237.48,1042.2,1801.12,3275.6,5366.0,7505.12,10178.6,13325.6,19789.02,0.2334
1969,53,1030,1444052,8324.57,300.0,1239.17,2099.46,4248.33,7020.32,10200.0,14611.28,19400.67,39146.18,6272.8,285.6,1167.73,1873.79,3448.81,5379.86,7567.6,10362.26,13019.96,21604.07,0.2337
1969,54,1048,1442041,7887.84,270.58,1000.98,1936.75,4000.0,6911.58,10000.0,13400.0,18122.54,35493.54,5967.09,257.59,952.88,1749.8,3272.0,5305.7,7433.6,9639.6,12342.55,20143.02,0.2323
1969,55,970,1389717,7555.93,167.97,1035.34,1856.89,3653.83,6600.0,10000.0,14003.1,17000.0,28064.79,5745.14,159.91,983.88,1688.95,3025.53,5093.2,7433.6,10003.43,11729.6,17060.81,0.2283
1969,56,967,1392668,7566.16,292.29,917.36,1932.71,3982.29,6651.91,9596.03,14000.0,17903.48,26816.25,5752.12,278.26,873.33,1746.73,3259.39,5128.6,7162.82,10001.6,12226.44,16512.91,0.229
1969,57,938,1355553,7322.12,247.33,1002.95,2009.54,3733.09,6050.23,9494.18,13140.42,16800.0,28348.34,5585.69,235.46,954.66,1805.27,3081.96,4718.26,7091.53,9476.06,11617.6,17179.9,0.2202
1969,58,878,1261399,7380.25,239.34,1021.14,1775.22,3612.97,6099.93,9070.25,13427.45,17407.53,32410.43,5625.33,227.85,971.07,1626.72,2996.43,4752.15,6794.77,9656.89,11957.82,18885.98,0.2209
1969,59,852,1224590,7297.11,294.79,968.71,1705.29,3539.64,6479.32,9555.27,12812.22,16098.24,28167.0,5568.63,280.64,922.21,1573.43,2943.02,5010.9,7134.29,9269.3,11224.61,17103.74,0.2266
1969,60,832,1148000,7484.38,153.37,975.31,1929.48,3729.0,6339.1,9100.13,12677.44,17731.8,37739.36,5696.35,146.01,928.5,1744.26,3079.05,4915.27,6815.69,9184.39,12135.45,21041.34,0.2246
1969,61,668,928960,7975.15,373.2,1000.0,2072.34,3862.82,6610.31,10000.0,14000.0,18208.83,38672.66,6028.2,355.29,952.0,1853.12,3174.33,5100.23,7433.6,10001.6,12388.28,21414.66,0.2284
1969,62,654,904642,7724.7,174.15,999.53,1655.66,3922.74,6450.07,9725.45,13886.56,18902.39,33364.04,5856.5,165.79,951.55,1535.61,3216.99,4990.95,7249.65,9934.67,12755.87,19286.5,0.2262
1969,63,562,790919,7564.98,429.5,1061.01,1658.08,3248.22,5995.44,8992.92,12855.75,20328.48,50000.0,5751.32,408.88,1007.03,1537.46,2729.7,4680.89,6740.64,9296.72,13489.84,25545.6,0.2193
1969,64,503,699849,7423.88,88.13,899.15,1656.26,3001.25,5500.0,9233.43,13647.29,20000.0,42106.75,5655.09,83.9,855.99,1536.07,2547.93,4340.0,6909.0,9793.5,13325.6,22713.1,0.2109
1969,65,395,543468,6777.57,222.63,1000.0,1371.07,2774.36,5079.62,8000.0,11774.15,21093.01,41573.97,5214.3,211.94,952.0,1286.71,2379.58,4040.69,6045.6,8615.31,13872.1,22515.97,0.2045
1969,66,307,418972,6019.17,256.98,1039.11,1467.55,2499.81,4500.18,7199.83,11366.53,17992.43,29474.61,4697.07,244.64,987.28,1373.73,2174.86,3628.13,5502.28,8349.18,12273.59,17652.94,0.1938
1969,67,300,411322,6057.32,390.02,924.43,1306.55,2313.71,3842.18,7275.22,12105.33,18505.65,41243.98,4723.09,371.3,880.06,1228.51,2034.91,3159.63,5553.7,8823.96,12545.59,22393.87,0.1776
1969,68,210,299196,5924.92,271.84,857.82,1451.98,2524.61,4191.89,7000.0,11718.19,16840.59,26733.69,4632.8,258.79,816.64,1359.69,2193.51,3408.63,5366.0,8580.06,11640.33,16475.76,0.1869
1969,69,225,300038,5459.68,138.69,730.39,1097.29,2065.06,3345.74,6428.13,11784.69,14952.59,31176.08,4311.29,132.03,695.33,1039.76,1847.58,2801.08,4975.98,8621.95,10563.63,18367.55,0.1628
1969,70,189,257644,5466.2,498.1,997.53,1325.9,2302.49,3865.41,6976.14,12245.89,15561.59,25334.05,4315.93,474.19,949.65,1245.96,2026.47,3176.17,5349.73,8912.51,10922.94,15845.92,0.1783
